1,2,3,4,5,6
101.4433657,129.5717742,120.0683554,272.8357848,155.8781767,331.0331203
98.47534357,124.0739847,117.9395649,266.8281125,149.1980637,317.8638824
93.82178218,123.7600161,113.4127112,259.8885101,146.8730351,307.5609662
92.44462409,113.5841904,113.6916901,254.3183641,142.1571313,307.6299594
87.23419773,109.4460056,111.0841046,254.887465,134.6145791,302.9172467
86.00202388,105.1560184,108.5676435,253.746942,140.7297679,303.3352679
82.10815174,102.5792744,109.5159414,254.1217949,136.6313243,307.0236526
83.08188786,103.9373242,105.3859155,254.8862997,129.1838384,310.336626
81.0373328,96.6484764,109.5668535,250.1531081,134.8760331,310.8447907
79.57484076,98.49121406,108.6738695,250.2176871,128.9248788,311.6269996
80.38167331,101.2976214,102.163159,248.2697079,130.6148553,319.3733151
84.28245649,108.3888,109.3576146,252.700841,134.1305842,321.7965241
86.41500399,115.2214229,109.2086504,259.1111998,140.5622848,321.0444618
88.92350709,116.0774142,113.4521426,264.0696557,143.6508386,346.4726989
94.70578842,123.6481149,118.5574033,275.657463,152.8843042,372.5004888
98.22488038,129.6258993,122.8655041,284.8976977,161.0719483,381.1352723
101.4200239,132.2916916,126.3822115,286.4641215,158.233104,380.3567525
107.5974441,136.5678914,125.875,284.2344469,163.2084433,375.9229122
102.6773355,130.278077,123.0689655,276.9084719,156.3693931,381.6946505
106.1301397,132.0039992,125.3015809,286.6331051,160.6978447,385.5120329
109.6155386,133.8732254,127.0686687,284.6570048,154.8068896,388.304501
107.1156544,133.0488391,126.5577578,285.929232,160.4389352,382.35
107.1990388,133.0052021,126.536644,282.0402414,159.0004047,377.4893534
105.1259022,129.5705718,124.0289389,276.9587774,146.5549484,371.1459797
101.9512195,123.406993,121.9979932,275.4538893,152.2179903,360.6156847
99.46688013,122.253352,119.6641221,270.9525723,148.4224155,354.3220769
